Year,Series,Land der Staatsangehörigkeit,Geschlecht,Units,GeoCode,Value
2019,Alle Länder,Zypern,weiblich,Anzahl,W181,55.0
2019,Alle Länder,Zypern,männlich,Anzahl,W181,60.0
2019,Alle Länder,Burkina-Faso,männlich,Anzahl,W258,65.0
2019,Alle Länder,Benin,männlich,Anzahl,W229,80.0
2019,Alle Länder,Ehem. Sowjetunion,ingesamt,Anzahl,W159,85.0
2019,Alle Länder,Island,männlich,Anzahl,W136,85.0
2019,Alle Länder,Bolivien,weiblich,Anzahl,W326,85.0
2019,Alle Länder,Ehem. Tschechoslowakei,ingesamt,Anzahl,W162,90.0
2019,Alle Länder,Sierra Leone,männlich,Anzahl,W272,90.0
2019,Alle Länder,Burkina-Faso,ingesamt,Anzahl,W258,100.0
2019,Alle Länder,Senegal,weiblich,Anzahl,W269,100.0
2019,Alle Länder,Angola,weiblich,Anzahl,W223,105.0
2019,Alle Länder,Zypern,ingesamt,Anzahl,W181,115.0
2019,Alle Länder,Luxemburg,männlich,Anzahl,W143,120.0
2019,Alle Länder,Luxemburg,weiblich,Anzahl,W143,120.0
2019,Alle Länder,"Kongo, Demokratische Volksrepublik",weiblich,Anzahl,W246,120.0
2019,Alle Länder,Benin,ingesamt,Anzahl,W229,125.0
2019,Alle Länder,Sierra Leone,ingesamt,Anzahl,W272,125.0
2019,Alle Länder,Taiwan,männlich,Anzahl,W465,125.0
2019,Alle Länder,Liberia,weiblich,Anzahl,W247,125.0
2019,Alle Länder,Bangladesch,weiblich,Anzahl,W460,125.0
2019,Alle Länder,Angola,männlich,Anzahl,W223,130.0
2019,Alle Länder,"Kongo, Demokratische Volksrepublik",männlich,Anzahl,W246,135.0
2019,Alle Länder,Kuba,männlich,Anzahl,W351,135.0
2019,Alle Länder,Island,ingesamt,Anzahl,W136,140.0
2019,Alle Länder,Bolivien,ingesamt,Anzahl,W326,145.0
2019,Alle Länder,Südsudan (ab 2011),männlich,Anzahl,W278,155.0
2019,Alle Länder,Venezuela,männlich,Anzahl,W367,160.0
2019,Alle Länder,Senegal,männlich,Anzahl,W269,165.0
2019,Alle Länder,Dominikanische Republik,männlich,Anzahl,W335,165.0
2019,Alle Länder,Gambia,weiblich,Anzahl,W237,175.0
2019,Alle Länder,Äthiopien,männlich,Anzahl,W225,180.0
2019,Alle Länder,Südsudan (ab 2011),ingesamt,Anzahl,W278,185.0
2019,Alle Länder,Estland,männlich,Anzahl,W127,185.0
2019,Alle Länder,Argentinien,männlich,Anzahl,W323,195.0
2019,Alle Länder,Äthiopien,weiblich,Anzahl,W225,195.0
2019,Alle Länder,Venezuela,weiblich,Anzahl,W367,195.0
2019,Alle Länder,Argentinien,weiblich,Anzahl,W323,200.0
2019,Alle Länder,Kenia,männlich,Anzahl,W243,205.0
2019,Alle Länder,Sudan (einschl. Südsudan bis 2010),männlich,Anzahl,W276,210.0
2019,Alle Länder,"Serbien (2006, 2007)",männlich,Anzahl,W133,230.0
2019,Alle Länder,Angola,ingesamt,Anzahl,W223,235.0
2019,Alle Länder,Luxemburg,ingesamt,Anzahl,W143,240.0
2019,Alle Länder,Sudan (einschl. Südsudan bis 2010),ingesamt,Anzahl,W276,240.0
2019,Alle Länder,Südafrika,männlich,Anzahl,W263,240.0
2019,Alle Länder,"Serbien (2006, 2007)",weiblich,Anzahl,W133,240.0
2019,Alle Länder,Norwegen,männlich,Anzahl,W149,250.0
2019,Alle Länder,Bangladesch,männlich,Anzahl,W460,250.0
2019,Alle Länder,"Kongo, Demokratische Volksrepublik",ingesamt,Anzahl,W246,255.0
2019,Alle Länder,Kuba,weiblich,Anzahl,W351,255.0
2019,Alle Länder,Togo,männlich,Anzahl,W283,260.0
2019,Alle Länder,Senegal,ingesamt,Anzahl,W269,265.0
2019,Alle Länder,Chile,weiblich,Anzahl,W332,270.0
2019,Alle Länder,Norwegen,weiblich,Anzahl,W149,275.0
2019,Alle Länder,Südafrika,weiblich,Anzahl,W263,275.0
2019,Alle Länder,Israel,weiblich,Anzahl,W441,275.0
2019,Alle Länder,Peru,männlich,Anzahl,W361,280.0
2019,Alle Länder,Malaysia,weiblich,Anzahl,W482,280.0
2019,Alle Länder,Chile,männlich,Anzahl,W332,285.0
2019,Alle Länder,Malaysia,männlich,Anzahl,W482,285.0
2019,Alle Länder,Dominikanische Republik,weiblich,Anzahl,W335,285.0
2019,Alle Länder,Finnland,männlich,Anzahl,W128,295.0
2019,Alle Länder,Irland,weiblich,Anzahl,W135,295.0
2019,Alle Länder,Togo,weiblich,Anzahl,W283,315.0
2019,Alle Länder,Estland,weiblich,Anzahl,W127,330.0
2019,Alle Länder,Taiwan,weiblich,Anzahl,W465,335.0
2019,Alle Länder,Nepal,weiblich,Anzahl,W458,355.0
2019,Alle Länder,Venezuela,ingesamt,Anzahl,W367,360.0
2019,Alle Länder,Algerien,weiblich,Anzahl,W221,370.0
2019,Alle Länder,Äthiopien,ingesamt,Anzahl,W225,375.0
2019,Alle Länder,Bangladesch,ingesamt,Anzahl,W460,375.0
2019,Alle Länder,Jordanien,weiblich,Anzahl,W445,385.0
2019,Alle Länder,Kuba,ingesamt,Anzahl,W351,390.0
2019,Alle Länder,Argentinien,ingesamt,Anzahl,W323,395.0
2019,Alle Länder,Nepal,männlich,Anzahl,W458,400.0
2019,Alle Länder,Thailand,männlich,Anzahl,W476,400.0
2019,Alle Länder,Die Palästinensischen Gebiete,weiblich,Anzahl,W459,400.0
2019,Alle Länder,Slowenien,weiblich,Anzahl,W131,405.0
2019,Alle Länder,Israel,männlich,Anzahl,W441,420.0
2019,Alle Länder,Philippinen,männlich,Anzahl,W462,425.0
2019,Alle Länder,Irland,männlich,Anzahl,W135,450.0
2019,Alle Länder,Dominikanische Republik,ingesamt,Anzahl,W335,455.0
2019,Alle Länder,Taiwan,ingesamt,Anzahl,W465,460.0
2019,Alle Länder,Australien und Ozeanien,weiblich,Anzahl,0,460.0
2019,Alle Länder,Kenia,weiblich,Anzahl,W243,460.0
2019,Alle Länder,"Serbien (2006, 2007)",ingesamt,Anzahl,W133,470.0
2019,Alle Länder,Peru,weiblich,Anzahl,W361,475.0
2019,Alle Länder,Kanada,männlich,Anzahl,W348,490.0
2019,Alle Länder,Estland,ingesamt,Anzahl,W127,515.0
2019,Alle Länder,Südafrika,ingesamt,Anzahl,W263,515.0
2019,Alle Länder,Slowenien,männlich,Anzahl,W131,515.0
2019,Alle Länder,Liberia,männlich,Anzahl,W247,520.0
2019,Alle Länder,Norwegen,ingesamt,Anzahl,W149,525.0
2019,Alle Länder,Kanada,weiblich,Anzahl,W348,530.0
2019,Alle Länder,Chile,ingesamt,Anzahl,W332,555.0
2019,Alle Länder,Malaysia,ingesamt,Anzahl,W482,565.0
2019,Alle Länder,Togo,ingesamt,Anzahl,W283,575.0
2019,Alle Länder,Japan,männlich,Anzahl,W442,575.0
2019,Alle Länder,Dänemark,männlich,Anzahl,W126,585.0
2019,Alle Länder,Sri Lanka,männlich,Anzahl,W431,585.0
2019,Alle Länder,Jordanien,männlich,Anzahl,W445,585.0
2019,Alle Länder,"Korea, Republik",männlich,Anzahl,W467,590.0
2019,Alle Länder,Australien und Ozeanien,männlich,Anzahl,0,600.0
2019,Alle Länder,Weißrußland (Belarus),männlich,Anzahl,W169,605.0
2019,Alle Länder,Übriges Amerika,männlich,Anzahl,W399,605.0
2019,Alle Länder,Die Palästinensischen Gebiete,männlich,Anzahl,W459,630.0
2019,Alle Länder,Belgien,weiblich,Anzahl,W124,640.0
2019,Alle Länder,Liberia,ingesamt,Anzahl,W247,645.0
2019,Alle Länder,Kenia,ingesamt,Anzahl,W243,665.0
2019,Alle Länder,Belgien,männlich,Anzahl,W124,665.0
2019,Alle Länder,Indonesien,männlich,Anzahl,W437,665.0
2019,Alle Länder,Sri Lanka,weiblich,Anzahl,W431,665.0
2019,Alle Länder,Ägypten,weiblich,Anzahl,W287,680.0
2019,Alle Länder,Israel,ingesamt,Anzahl,W441,695.0
2019,Alle Länder,Gambia,männlich,Anzahl,W237,710.0
2019,Alle Länder,Armenien,männlich,Anzahl,W422,710.0
2019,Alle Länder,Schweden,männlich,Anzahl,W157,735.0
2019,Alle Länder,Irland,ingesamt,Anzahl,W135,740.0
2019,Alle Länder,Übriges Amerika,weiblich,Anzahl,W399,745.0
2019,Alle Länder,Peru,ingesamt,Anzahl,W361,750.0
2019,Alle Länder,Finnland,weiblich,Anzahl,W128,750.0
2019,Alle Länder,"Serbien u. Montenegro, ex Jugoslawien",weiblich,Anzahl,W132,750.0
2019,Alle Länder,Nepal,ingesamt,Anzahl,W458,755.0
2019,Alle Länder,Mexiko,männlich,Anzahl,W353,785.0
2019,Alle Länder,Aserbaidschan,männlich,Anzahl,W425,800.0
2019,Alle Länder,Armenien,weiblich,Anzahl,W422,810.0
2019,Alle Länder,Cote D´Ivoire,weiblich,Anzahl,W231,815.0
2019,Alle Länder,Aserbaidschan,weiblich,Anzahl,W425,815.0
2019,Alle Länder,Schweden,weiblich,Anzahl,W157,830.0
2019,Alle Länder,Kolumbien,männlich,Anzahl,W349,840.0
2019,Alle Länder,Dänemark,weiblich,Anzahl,W126,865.0
2019,Alle Länder,Sudan (ab 2011),weiblich,Anzahl,W277,870.0
2019,Alle Länder,Gambia,ingesamt,Anzahl,W237,880.0
2019,Alle Länder,Japan,weiblich,Anzahl,W442,890.0
2019,Alle Länder,Kamerun,weiblich,Anzahl,W262,895.0
2019,Alle Länder,Slowenien,ingesamt,Anzahl,W131,915.0
2019,Alle Länder,Mexiko,weiblich,Anzahl,W353,920.0
2019,Alle Länder,Indonesien,weiblich,Anzahl,W437,920.0
2019,Alle Länder,"Serbien u. Montenegro, ex Jugoslawien",männlich,Anzahl,W132,935.0
2019,Alle Länder,"Korea, Republik",weiblich,Anzahl,W467,960.0
2019,Alle Länder,Jordanien,ingesamt,Anzahl,W445,970.0
2019,Alle Länder,Tschechische Republik,männlich,Anzahl,W164,975.0
2019,Alle Länder,Algerien,männlich,Anzahl,W221,1015.0
2019,Alle Länder,Kanada,ingesamt,Anzahl,W348,1020.0
2019,Alle Länder,Die Palästinensischen Gebiete,ingesamt,Anzahl,W459,1030.0
2019,Alle Länder,Marokko,weiblich,Anzahl,W252,1035.0
2019,Alle Länder,Kolumbien,weiblich,Anzahl,W349,1040.0
2019,Alle Länder,Finnland,ingesamt,Anzahl,W128,1050.0
2019,Alle Länder,Australien und Ozeanien,ingesamt,Anzahl,0,1065.0
2019,Alle Länder,Schweiz,männlich,Anzahl,W158,1110.0
2019,Alle Länder,Kamerun,männlich,Anzahl,W262,1110.0
2019,Alle Länder,"Moldau, Republik",männlich,Anzahl,W146,1160.0
2019,Alle Länder,Nigeria,weiblich,Anzahl,W232,1200.0
2019,Alle Länder,Brasilien,männlich,Anzahl,W327,1205.0
2019,Alle Länder,Tschechische Republik,weiblich,Anzahl,W164,1205.0
2019,Alle Länder,Somalia,weiblich,Anzahl,W273,1210.0
2019,Alle Länder,Eritrea,weiblich,Anzahl,W224,1220.0
2019,Alle Länder,Georgien,männlich,Anzahl,W430,1240.0
2019,Alle Länder,Sri Lanka,ingesamt,Anzahl,W431,1250.0
2019,Alle Länder,Schweiz,weiblich,Anzahl,W158,1275.0
2019,Alle Länder,Tunesien,weiblich,Anzahl,W285,1295.0
2019,Alle Länder,Belgien,ingesamt,Anzahl,W124,1300.0
2019,Alle Länder,Pakistan,weiblich,Anzahl,W461,1315.0
2019,Alle Länder,Marokko,männlich,Anzahl,W252,1345.0
2019,Alle Länder,Übriges Amerika,ingesamt,Anzahl,W399,1355.0
2019,Alle Länder,Slowakei,weiblich,Anzahl,W155,1355.0
2019,Alle Länder,Algerien,ingesamt,Anzahl,W221,1380.0
2019,Alle Länder,Georgien,weiblich,Anzahl,W430,1400.0
2019,Alle Länder,Ägypten,männlich,Anzahl,W287,1415.0
2019,Alle Länder,Philippinen,weiblich,Anzahl,W462,1445.0
2019,Alle Länder,Dänemark,ingesamt,Anzahl,W126,1450.0
2019,Alle Länder,Japan,ingesamt,Anzahl,W442,1465.0
2019,Alle Länder,Weißrußland (Belarus),weiblich,Anzahl,W169,1465.0
2019,Alle Länder,Ghana,weiblich,Anzahl,W238,1465.0
2019,Alle Länder,Ghana,männlich,Anzahl,W238,1475.0
2019,Alle Länder,Slowakei,männlich,Anzahl,W155,1480.0
2019,Alle Länder,Armenien,ingesamt,Anzahl,W422,1515.0
2019,Alle Länder,Staatenlos,weiblich,Anzahl,W997,1530.0
2019,Alle Länder,"Korea, Republik",ingesamt,Anzahl,W467,1550.0
2019,Alle Länder,Schweden,ingesamt,Anzahl,W157,1565.0
2019,Alle Länder,Indonesien,ingesamt,Anzahl,W437,1585.0
2019,Alle Länder,Aserbaidschan,ingesamt,Anzahl,W425,1620.0
2019,Alle Länder,Nigeria,männlich,Anzahl,W232,1635.0
2019,Alle Länder,"Moldau, Republik",weiblich,Anzahl,W146,1665.0
2019,Alle Länder,"Serbien u. Montenegro, ex Jugoslawien",ingesamt,Anzahl,W132,1690.0
2019,Alle Länder,Mexiko,ingesamt,Anzahl,W353,1705.0
2019,Alle Länder,Übriges Asien,weiblich,Anzahl,W499,1740.0
2019,Alle Länder,Übriges Asien,männlich,Anzahl,W499,1825.0
2019,Alle Länder,Philippinen,ingesamt,Anzahl,W462,1870.0
2019,Alle Länder,Kolumbien,ingesamt,Anzahl,W349,1875.0
2019,Alle Länder,Brasilien,weiblich,Anzahl,W327,1985.0
2019,Alle Länder,Somalia,männlich,Anzahl,W273,1995.0
2019,Alle Länder,Kamerun,ingesamt,Anzahl,W262,2005.0
2019,Alle Länder,Staatenlos,männlich,Anzahl,W997,2005.0
2019,Alle Länder,Montenegro,weiblich,Anzahl,W140,2020.0
2019,Alle Länder,Vereinigtes Königreich und Nordirland,weiblich,Anzahl,W168,2030.0
2019,Alle Länder,Übriges Afrika,weiblich,Anzahl,W299,2055.0
2019,Alle Länder,Weißrußland (Belarus),ingesamt,Anzahl,W169,2070.0
2019,Alle Länder,Ägypten,ingesamt,Anzahl,W287,2095.0
2019,Alle Länder,Tschechische Republik,ingesamt,Anzahl,W164,2180.0
2019,Alle Länder,Kasachstan,männlich,Anzahl,W444,2200.0
2019,Alle Länder,Cote D´Ivoire,männlich,Anzahl,W231,2230.0
2019,Alle Länder,Frankreich,männlich,Anzahl,W129,2270.0
2019,Alle Länder,Marokko,ingesamt,Anzahl,W252,2380.0
2019,Alle Länder,Schweiz,ingesamt,Anzahl,W158,2385.0
2019,Alle Länder,Montenegro,männlich,Anzahl,W140,2385.0
2019,Alle Länder,Tunesien,männlich,Anzahl,W285,2425.0
2019,Alle Länder,Frankreich,weiblich,Anzahl,W129,2530.0
2019,Alle Länder,Vereinigte Staaten,weiblich,Anzahl,W368,2570.0
2019,Alle Länder,Eritrea,männlich,Anzahl,W224,2585.0
2019,Alle Länder,Albanien,weiblich,Anzahl,W121,2590.0
2019,Alle Länder,Lettland,weiblich,Anzahl,W139,2600.0
2019,Alle Länder,Kasachstan,weiblich,Anzahl,W444,2625.0
2019,Alle Länder,Georgien,ingesamt,Anzahl,W430,2640.0
2019,Alle Länder,Indien,weiblich,Anzahl,W436,2700.0
2019,Alle Länder,Vereinigte Staaten,männlich,Anzahl,W368,2820.0
2019,Alle Länder,"Moldau, Republik",ingesamt,Anzahl,W146,2825.0
2019,Alle Länder,Slowakei,ingesamt,Anzahl,W155,2835.0
2019,Alle Länder,Nigeria,ingesamt,Anzahl,W232,2835.0
2019,Alle Länder,Libanon,weiblich,Anzahl,W451,2850.0
2019,Alle Länder,Mazedonien,weiblich,Anzahl,W144,2855.0
2019,Alle Länder,Übriges Afrika,männlich,Anzahl,W299,2935.0
2019,Alle Länder,Ghana,ingesamt,Anzahl,W238,2945.0
2019,Alle Länder,Pakistan,männlich,Anzahl,W461,2980.0
2019,Alle Länder,Lettland,männlich,Anzahl,W139,2985.0
2019,Alle Länder,Cote D´Ivoire,ingesamt,Anzahl,W231,3040.0
2019,Alle Länder,Österreich,weiblich,Anzahl,W151,3165.0
2019,Alle Länder,Brasilien,ingesamt,Anzahl,W327,3190.0
2019,Alle Länder,Somalia,ingesamt,Anzahl,W273,3205.0
2019,Alle Länder,Mazedonien,männlich,Anzahl,W144,3250.0
2019,Alle Länder,Österreich,männlich,Anzahl,W151,3515.0
2019,Alle Länder,Albanien,männlich,Anzahl,W121,3530.0
2019,Alle Länder,Staatenlos,ingesamt,Anzahl,W997,3540.0
2019,Alle Länder,Sudan (ab 2011),männlich,Anzahl,W277,3555.0
2019,Alle Länder,Übriges Asien,ingesamt,Anzahl,W499,3570.0
2019,Alle Länder,Bosnien-Herzegowina,weiblich,Anzahl,W122,3605.0
2019,Alle Länder,Ungeklärt ,weiblich,Anzahl,W998,3620.0
2019,Alle Länder,Tunesien,ingesamt,Anzahl,W285,3725.0
2019,Alle Länder,Ungarn,weiblich,Anzahl,W165,3775.0
2019,Alle Länder,Thailand,weiblich,Anzahl,W476,3790.0
2019,Alle Länder,Eritrea,ingesamt,Anzahl,W224,3800.0
2019,Alle Länder,Litauen,männlich,Anzahl,W142,3825.0
2019,Alle Länder,Libanon,männlich,Anzahl,W451,3885.0
2019,Alle Länder,Litauen,weiblich,Anzahl,W142,3915.0
2019,Alle Länder,Vietnam,männlich,Anzahl,W432,3970.0
2019,Alle Länder,Portugal,weiblich,Anzahl,W153,4010.0
2019,Alle Länder,Thailand,ingesamt,Anzahl,W476,4190.0
2019,Alle Länder,Ukraine,männlich,Anzahl,W166,4195.0
2019,Ukraine,,männlich,Anzahl,,4195.0
2019,Alle Länder,Bosnien-Herzegowina,männlich,Anzahl,W122,4255.0
2019,Alle Länder,Pakistan,ingesamt,Anzahl,W461,4295.0
2019,Alle Länder,Indien,männlich,Anzahl,W436,4325.0
2019,Alle Länder,Montenegro,ingesamt,Anzahl,W140,4405.0
2019,Alle Länder,Sudan (ab 2011),ingesamt,Anzahl,W277,4425.0
2019,Alle Länder,"Iran, Islam. Republik",weiblich,Anzahl,W439,4595.0
2019,Alle Länder,Vereinigtes Königreich und Nordirland,männlich,Anzahl,W168,4715.0
2019,Alle Länder,Portugal,männlich,Anzahl,W153,4730.0
2019,Alle Länder,Vietnam,weiblich,Anzahl,W432,4790.0
2019,Alle Länder,Frankreich,ingesamt,Anzahl,W129,4800.0
2019,Alle Länder,Kasachstan,ingesamt,Anzahl,W444,4825.0
2019,Alle Länder,Übriges Afrika,ingesamt,Anzahl,W299,4990.0
2019,Alle Länder,Ungeklärt ,männlich,Anzahl,W998,5110.0
2019,Alle Länder,Kroatien,weiblich,Anzahl,W130,5120.0
2019,Alle Länder,China,weiblich,Anzahl,W479,5195.0
2019,Alle Länder,China,männlich,Anzahl,W479,5300.0
2019,Alle Länder,Vereinigte Staaten,ingesamt,Anzahl,W368,5390.0
2019,Alle Länder,Lettland,ingesamt,Anzahl,W139,5590.0
2019,Alle Länder,Spanien,weiblich,Anzahl,W161,5650.0
2019,Alle Länder,Ungarn,männlich,Anzahl,W165,5690.0
2019,Alle Länder,Mazedonien,ingesamt,Anzahl,W144,6105.0
2019,Alle Länder,Albanien,ingesamt,Anzahl,W121,6120.0
2019,Alle Länder,"Iran, Islam. Republik",männlich,Anzahl,W439,6185.0
2019,Alle Länder,Spanien,männlich,Anzahl,W161,6320.0
2019,Alle Länder,Österreich,ingesamt,Anzahl,W151,6680.0
2019,Alle Länder,Libanon,ingesamt,Anzahl,W451,6740.0
2019,Alle Länder,Vereinigtes Königreich und Nordirland,ingesamt,Anzahl,W168,6750.0
2019,Alle Länder,Kroatien,männlich,Anzahl,W130,6790.0
2019,Alle Länder,Indien,ingesamt,Anzahl,W436,7025.0
2019,Alle Länder,Ukraine,weiblich,Anzahl,W166,7150.0
2019,Ukraine,,weiblich,Anzahl,,7150.0
2019,Alle Länder,Litauen,ingesamt,Anzahl,W142,7745.0
2019,Alle Länder,Afghanistan,weiblich,Anzahl,W423,7755.0
2019,Alle Länder,Bosnien-Herzegowina,ingesamt,Anzahl,W122,7860.0
2019,Alle Länder,Kosovo,weiblich,Anzahl,W150,7925.0
2019,Alle Länder,Amerika insgesamt,männlich,Anzahl,0,8020.0
2019,Alle Länder,Griechenland,weiblich,Anzahl,W134,8145.0
2019,Alle Länder,Russische Föderation,männlich,Anzahl,W160,8180.0
2019,Alle Länder,Kosovo,männlich,Anzahl,W150,8550.0
2019,Alle Länder,Ungeklärt ,ingesamt,Anzahl,W998,8730.0
2019,Alle Länder,Portugal,ingesamt,Anzahl,W153,8740.0
2019,Alle Länder,Vietnam,ingesamt,Anzahl,W432,8760.0
2019,Alle Länder,Serbien (ohne Kosovo) ab 2008,weiblich,Anzahl,W170,9375.0
2019,Alle Länder,Ungarn,ingesamt,Anzahl,W165,9465.0
2019,Alle Länder,Amerika insgesamt,weiblich,Anzahl,0,9560.0
2019,Alle Länder,Serbien (ohne Kosovo) ab 2008,männlich,Anzahl,W170,9740.0
2019,Alle Länder,China,ingesamt,Anzahl,W479,10490.0
2019,Alle Länder,Griechenland,männlich,Anzahl,W134,10670.0
2019,Alle Länder,"Iran, Islam. Republik",ingesamt,Anzahl,W439,10780.0
2019,Alle Länder,Ukraine,ingesamt,Anzahl,W166,11345.0
2019,Ukraine,,insgesamt,Anzahl,,11345.0
2019,Alle Länder,Italien,weiblich,Anzahl,W137,11360.0
2019,Alle Länder,Kroatien,ingesamt,Anzahl,W130,11915.0
2019,Alle Länder,Spanien,ingesamt,Anzahl,W161,11970.0
2019,Alle Länder,Bulgarien,weiblich,Anzahl,W125,12800.0
2019,Alle Länder,Niederlande,weiblich,Anzahl,W148,12955.0
2019,Alle Länder,Afghanistan,männlich,Anzahl,W423,13435.0
2019,Alle Länder,Russische Föderation,weiblich,Anzahl,W160,14075.0
2019,Alle Länder,Afrika insgesamt,weiblich,Anzahl,0,15155.0
2019,Alle Länder,Bulgarien,männlich,Anzahl,W125,15555.0
2019,Alle Länder,Kosovo,ingesamt,Anzahl,W150,16475.0
2019,Alle Länder,Niederlande,männlich,Anzahl,W148,16910.0
2019,Alle Länder,Italien,männlich,Anzahl,W137,17460.0
2019,Alle Länder,Amerika insgesamt,ingesamt,Anzahl,0,17580.0
2019,Alle Länder,Irak,weiblich,Anzahl,W438,18385.0
2019,Alle Länder,Griechenland,ingesamt,Anzahl,W134,18815.0
2019,Alle Länder,Serbien (ohne Kosovo) ab 2008,ingesamt,Anzahl,W170,19115.0
2019,Alle Länder,Afghanistan,ingesamt,Anzahl,W423,21190.0
2019,Alle Länder,Russische Föderation,ingesamt,Anzahl,W160,22260.0
2019,Alle Länder,Irak,männlich,Anzahl,W438,22650.0
2019,Alle Länder,Rumänien,weiblich,Anzahl,W154,23235.0
2019,Alle Länder,Afrika insgesamt,männlich,Anzahl,0,26865.0
2019,Alle Länder,Bulgarien,ingesamt,Anzahl,W125,28360.0
2019,Alle Länder,Italien,ingesamt,Anzahl,W137,28825.0
2019,Alle Länder,Niederlande,ingesamt,Anzahl,W148,29865.0
2019,Alle Länder,Rumänien,männlich,Anzahl,W154,35745.0
2019,Alle Länder,"Syrien, Arabische Republik",weiblich,Anzahl,W475,36545.0
2019,Alle Länder,Irak,ingesamt,Anzahl,W438,41035.0
2019,Alle Länder,Afrika insgesamt,ingesamt,Anzahl,0,42015.0
2019,Alle Länder,Türkei,weiblich,Anzahl,W163,43215.0
2019,Alle Länder,Polen,weiblich,Anzahl,W152,44365.0
2019,Alle Länder,Türkei,männlich,Anzahl,W163,45520.0
2019,Alle Länder,"Syrien, Arabische Republik",männlich,Anzahl,W475,48260.0
2019,Alle Länder,Polen,männlich,Anzahl,W152,53655.0
2019,Alle Länder,Rumänien,ingesamt,Anzahl,W154,58980.0
2019,Top 8 Asylherkunftsländer,,weiblich,Anzahl,,72225.0
2019,Alle Länder,"Syrien, Arabische Republik",ingesamt,Anzahl,W475,84805.0
2019,Alle Länder,Türkei,ingesamt,Anzahl,W163,88735.0
2019,Alle Länder,Polen,ingesamt,Anzahl,W152,98015.0
2019,Top 8 Asylherkunftsländer,,männlich,Anzahl,,99725.0
2019,Alle Länder,Asien insgesamt,weiblich,Anzahl,0,102335.0
2019,Alle Länder,Asien insgesamt,männlich,Anzahl,0,123710.0
2019,Top 8 Asylherkunftsländer,,insgesamt,Anzahl,,171945.0
2019,Alle Länder,Asien insgesamt,ingesamt,Anzahl,0,226045.0
2019,Alle Länder,Europa insgesamt,weiblich,Anzahl,0,251170.0
2019,Alle Länder,Europa insgesamt,männlich,Anzahl,0,290985.0
2019,Alle Länder,Ausländer:innen insgesamt,weiblich,Anzahl,W9999,383850.0
2019,Alle Länder,Ausländer:innen insgesamt,männlich,Anzahl,W9999,457315.0
2019,Alle Länder,Europa insgesamt,ingesamt,Anzahl,0,542155.0
2019,Alle Länder,Ausländer:innen insgesamt,ingesamt,Anzahl,W9999,841165.0
2018,Alle Länder,Andorra,ingesamt,Anzahl,W123,
2018,Alle Länder,Liechtenstein,ingesamt,Anzahl,W141,
2018,Alle Länder,San Marino,ingesamt,Anzahl,W156,
2018,Alle Länder,Vatikanstadt,ingesamt,Anzahl,W167,
2018,Alle Länder,Britisch abhängige Gebiete in Europa,ingesamt,Anzahl,W195,
2018,Alle Länder,Lesotho,ingesamt,Anzahl,W226,
2018,Alle Länder,Botsuana,ingesamt,Anzahl,W227,
2018,Alle Länder,Dschibuti,ingesamt,Anzahl,W230,
2018,Alle Länder,Simbabwe,ingesamt,Anzahl,W233,
2018,Alle Länder,Gabun,ingesamt,Anzahl,W236,
2018,Alle Länder,Mauretanien,ingesamt,Anzahl,W239,
2018,Alle Länder,Kap Verde,ingesamt,Anzahl,W242,
2018,Alle Länder,Komoren,ingesamt,Anzahl,W244,
2018,Alle Länder,Kongo,ingesamt,Anzahl,W245,
2018,Alle Länder,Libysch-Arabische Dschamahirija,ingesamt,Anzahl,W248,
2018,Alle Länder,Madagaskar,ingesamt,Anzahl,W249,
2018,Alle Länder,Mali,ingesamt,Anzahl,W251,
2018,Alle Länder,Mauritius,ingesamt,Anzahl,W253,
2018,Alle Länder,Mosambik,ingesamt,Anzahl,W254,
2018,Alle Länder,Niger,ingesamt,Anzahl,W255,
2018,Alle Länder,Malawi,ingesamt,Anzahl,W256,
2018,Alle Länder,Sambia,ingesamt,Anzahl,W257,
2018,Alle Länder,Guinea-Bissau,ingesamt,Anzahl,W259,
2018,Alle Länder,Guinea,ingesamt,Anzahl,W261,
2018,Alle Länder,Ruanda,ingesamt,Anzahl,W265,
2018,Alle Länder,Namibia,ingesamt,Anzahl,W267,
2018,Alle Länder,Sao Tome und Principe,ingesamt,Anzahl,W268,
2018,Alle Länder,Seychellen,ingesamt,Anzahl,W271,
2018,Alle Länder,Äquatorialguinea,ingesamt,Anzahl,W274,
2018,Alle Länder,Swasiland,ingesamt,Anzahl,W281,
2018,Alle Länder,"Tansania, Vereinigte Republik",ingesamt,Anzahl,W282,
2018,Alle Länder,Tschad,ingesamt,Anzahl,W284,
2018,Alle Länder,Uganda,ingesamt,Anzahl,W286,
2018,Alle Länder,Zentralafrikanische Republik,ingesamt,Anzahl,W289,
2018,Alle Länder,Burundi,ingesamt,Anzahl,W291,
2018,Alle Länder,Antigua und Barbuda,ingesamt,Anzahl,W320,
2018,Alle Länder,Barbados,ingesamt,Anzahl,W322,
2018,Alle Länder,Bahamas,ingesamt,Anzahl,W324,
2018,Alle Länder,Guyana,ingesamt,Anzahl,W328,
2018,Alle Länder,Belize,ingesamt,Anzahl,W330,
